code_intervention_1,code_intervention_2,prix_total
INT-0011,INT-0016,55.45
INT-0234,INT-0064,175.98
INT-0121,INT-0154,273.08
INT-0075,INT-0122,277.65
INT-0278,INT-0090,100.43
INT-0201,INT-0112,87.09
INT-0050,INT-0057,101.14
INT-0094,INT-0125,228.97
INT-0244,INT-0199,140.43
INT-0020,INT-0263,257.9
INT-0121,INT-0057,190.15
INT-0185,INT-0210,61.3
INT-0147,INT-0188,297.03
INT-0111,INT-0078,207.15
INT-0257,INT-0125,167.2
INT-0121,INT-0133,205.94
INT-0173,INT-0235,255.15
INT-0286,INT-0244,307.21
INT-0297,INT-0067,48.23
INT-0039,INT-0194,269.35
INT-0068,INT-0073,219.3
INT-0055,INT-0042,255.93
INT-0186,INT-0287,194.31
INT-0199,INT-0006,193.75
INT-0162,INT-0159,164.59
INT-0016,INT-0094,182.67
INT-0049,INT-0081,83.84
INT-0115,INT-0083,127.13
INT-0229,INT-0037,221.15
INT-0005,INT-0215,50.13
INT-0081,INT-0288,174.09
INT-0107,INT-0044,224.56
INT-0014,INT-0272,257.03
INT-0040,INT-0259,259.13
INT-0013,INT-0038,297.96
INT-0199,INT-0188,175.77
INT-0220,INT-0192,134.7
INT-0259,INT-0239,117.06
INT-0146,INT-0280,29.7
INT-0170,INT-0226,204.85
INT-0198,INT-0283,268.04
INT-0172,INT-0227,221.72
INT-0222,INT-0064,212.67
INT-0249,INT-0212,294.01
INT-0157,INT-0257,231.72
INT-0028,INT-0207,189.81
INT-0297,INT-0035,84.19
INT-0019,INT-0214,121.33
INT-0203,INT-0273,295.75
INT-0291,INT-0270,244.51
INT-0300,INT-0053,84.25
INT-0058,INT-0031,177.39
INT-0146,INT-0133,120.0
INT-0283,INT-0188,292.58
INT-0257,INT-0160,172.44
INT-0204,INT-0262,202.13
INT-0252,INT-0151,246.14
INT-0262,INT-0181,274.26
INT-0026,INT-0103,118.39
INT-0141,INT-0140,169.29
INT-0294,INT-0185,159.81
INT-0148,INT-0229,224.5
INT-0199,INT-0177,133.85
INT-0165,INT-0151,270.57
INT-0259,INT-0014,216.46
INT-0185,INT-0222,139.65
INT-0297,INT-0213,102.21
INT-0019,INT-0070,181.27
INT-0134,INT-0046,35.72
INT-0281,INT-0109,174.38
INT-0051,INT-0016,60.01
INT-0123,INT-0116,194.39
INT-0086,INT-0297,122.85
INT-0078,INT-0036,229.39
INT-0070,INT-0277,239.01
INT-0001,INT-0115,127.87
INT-0190,INT-0105,227.62
INT-0205,INT-0198,212.63
INT-0189,INT-0281,126.82
INT-0262,INT-0201,128.95
INT-0089,INT-0166,118.28
INT-0097,INT-0279,66.63
INT-0167,INT-0141,160.2
INT-0158,INT-0151,225.06
INT-0187,INT-0294,305.6
INT-0079,INT-0270,296.22
INT-0116,INT-0085,158.0
INT-0006,INT-0047,210.63
INT-0069,INT-0039,225.18
INT-0022,INT-0240,50.84
INT-0158,INT-0276,140.36
INT-0189,INT-0281,122.82
INT-0206,INT-0031,251.61
INT-0158,INT-0206,224.55
INT-0114,INT-0168,97.5
INT-0052,INT-0128,147.38
INT-0058,INT-0131,118.13
INT-0194,INT-0120,254.1
INT-0234,INT-0199,91.04
INT-0286,INT-0263,327.61
INT-0136,INT-0213,96.48
